id,speed,jamf,time
36283,88,0.63598,6/11/2019 17:10
36283,87,0.71966,6/11/2019 17:27
36283,87,0.71966,6/11/2019 17:29
36283,87,0.71966,6/11/2019 17:30
36283,87,0.71966,6/11/2019 17:31
36283,87,0.71966,6/11/2019 17:32
36283,87,0.71966,6/11/2019 17:33
36283,87,0.71966,6/11/2019 17:34
36283,87,0.71966,6/11/2019 17:35
36283,87,0.71966,6/11/2019 17:36
36283,87,0.71966,6/11/2019 17:37
36283,87,0.71966,6/11/2019 17:38
36283,87,0.71966,6/11/2019 17:39
36283,87,0.71966,6/11/2019 17:40
36283,87,0.71966,6/11/2019 17:41
36283,87,0.71966,6/11/2019 17:42
36283,87,0.71966,6/11/2019 17:43
36283,87,0.71966,6/11/2019 17:44
36283,87,0.71966,6/11/2019 17:45
36283,87,0.71966,6/11/2019 17:46
36283,86,0.80334,6/11/2019 17:47
36283,86,0.80334,6/11/2019 17:48
36283,86,0.80334,6/11/2019 17:49
36283,86,0.80334,6/11/2019 17:50
36283,86,0.80334,6/11/2019 17:51
36283,86,0.80334,6/11/2019 17:52
36283,86,0.80334,6/11/2019 17:53
36283,86,0.80334,6/11/2019 17:54
36283,86,0.80334,6/11/2019 17:55
36283,86,0.80334,6/11/2019 17:56
36283,86,0.80334,6/11/2019 17:57
36283,86,0.80334,6/11/2019 17:58
36283,86,0.80334,6/11/2019 17:59
36283,86,0.80334,6/11/2019 18:00
36283,86,0.80334,6/11/2019 18:01
36283,86,0.80334,6/11/2019 18:02
36283,86,0.80334,6/11/2019 18:03
36283,86,0.80334,6/11/2019 18:04
36283,86,0.80334,6/11/2019 18:05
36283,86,0.80334,6/11/2019 18:06
36283,86,0.80334,6/11/2019 18:07
36283,86,0.80334,6/11/2019 18:08
36283,86,0.80334,6/11/2019 18:09
36283,86,0.80334,6/11/2019 18:10
36283,86,0.80334,6/11/2019 18:11
36283,86,0.80334,6/11/2019 18:12
36283,86,0.80334,6/11/2019 18:13
36283,86,0.80334,6/11/2019 18:14
36283,86,0.80334,6/11/2019 18:15
36283,86,0.80334,6/11/2019 18:16
36283,85,0.88702,6/11/2019 18:17
36283,85,0.88702,6/11/2019 18:18
36283,85,0.88702,6/11/2019 18:19
36283,85,0.88702,6/11/2019 18:20
36283,83.49,1.01309,6/11/2019 18:21
36283,84.05,0.9663,6/11/2019 18:22
36283,84.19,0.95517,6/11/2019 18:23
36283,84.19,0.95517,6/11/2019 18:24
36283,84.66,0.91573,6/11/2019 18:25
36283,85.24,0.86708,6/11/2019 18:26
36283,85.21,0.86918,6/11/2019 18:27
36283,85.58,0.83878,6/11/2019 18:28
36283,86.25,0.78251,6/11/2019 18:29
36283,86.17,0.78922,6/11/2019 18:30
36283,87.2,0.7031,6/11/2019 18:31
36283,86.92,0.72639,6/11/2019 18:32
36283,86.79,0.73756,6/11/2019 18:33
36283,87.8,0.65275,6/11/2019 18:34
36283,88.34,0.60774,6/11/2019 18:35
36283,88.74,0.57383,6/11/2019 18:36
36283,90.06,0.46392,6/11/2019 18:37
36283,90.68,0.41154,6/11/2019 18:38
36283,90.13,0.45762,6/11/2019 18:39
36283,89.74,0.49008,6/11/2019 18:40
36283,89.45,0.51422,6/11/2019 18:41
36283,89.28,0.5285,6/11/2019 18:42
36283,88.87,0.56287,6/11/2019 18:43
36283,88.56,0.58909,6/11/2019 18:44
36283,88.38,0.60417,6/11/2019 18:45
36283,87.97,0.63847,6/11/2019 18:46
36283,87.3,0.69426,6/11/2019 18:47
36283,87.11,0.71082,6/11/2019 18:48
36283,86.7,0.74438,6/11/2019 18:49
36283,86.4,0.76949,6/11/2019 18:50
36283,86.25,0.78234,6/11/2019 18:51
36283,85.89,0.81245,6/11/2019 18:52
36283,85.62,0.83479,6/11/2019 18:53
36283,85.52,0.84388,6/11/2019 18:54
36283,85.18,0.87163,6/11/2019 18:55
36283,84.95,0.89136,6/11/2019 18:56
36283,84.89,0.89585,6/11/2019 18:57
36283,84.61,0.91946,6/11/2019 18:58
36283,84.42,0.93568,6/11/2019 18:59
36283,84.42,0.93568,6/11/2019 19:00
36283,84.21,0.95277,6/11/2019 19:01
36283,83.72,0.99453,6/11/2019 19:02
36283,83.79,0.98812,6/11/2019 19:03
36283,83.65,1.00026,6/11/2019 19:04
36283,83.58,1.00567,6/11/2019 19:05
36283,83.47,1.01516,6/11/2019 19:06
36283,82.78,1.07282,6/11/2019 19:07
36283,81.81,1.15432,6/11/2019 19:08
36283,81.81,1.15432,6/11/2019 19:09
36283,83,1.05439,6/11/2019 19:10
36283,83,1.05439,6/11/2019 19:11
36283,83,1.05439,6/11/2019 19:12
36283,83,1.05439,6/11/2019 19:13
36283,83,1.05439,6/11/2019 19:14
36283,83,1.05439,6/11/2019 19:15
36283,83,1.05439,6/11/2019 19:16
36283,83,1.05439,6/11/2019 19:17
36283,83,1.05439,6/11/2019 19:18
36283,83,1.05439,6/11/2019 19:19
36283,83,1.05439,6/11/2019 19:20
36283,83,1.05439,6/11/2019 19:21
36283,83,1.05439,6/11/2019 19:22
36283,83,1.05439,6/11/2019 19:23
36283,83,1.05439,6/11/2019 19:24
36283,83,1.05439,6/11/2019 19:25
36283,83,1.05439,6/11/2019 19:26
36283,83,1.05439,6/11/2019 19:27
36283,83,1.05439,6/11/2019 19:28
36283,83,1.05439,6/11/2019 19:29
36283,83,1.05439,6/11/2019 19:30
36283,83,1.05439,6/11/2019 19:31
36283,82,1.13807,6/11/2019 19:32
36283,82,1.13807,6/11/2019 19:33
36283,82,1.13807,6/11/2019 19:34
36283,82,1.13807,6/11/2019 19:35
36283,82,1.13807,6/11/2019 19:36
36283,82,1.13807,6/11/2019 19:37
36283,82,1.13807,6/11/2019 19:38
36283,82,1.13807,6/11/2019 19:39
36283,82,1.13807,6/11/2019 19:40
36283,82,1.13807,6/11/2019 19:41
36283,82,1.13807,6/11/2019 19:42
36283,82,1.13807,6/11/2019 19:43
36283,82,1.13807,6/11/2019 19:44
36283,82,1.13807,6/11/2019 19:45
36283,82,1.13807,6/11/2019 19:46
36283,81,1.22175,6/11/2019 19:47
36283,81,1.22175,6/11/2019 19:48
36283,81,1.22175,6/11/2019 19:49
36283,81,1.22175,6/11/2019 19:50
36283,81,1.22175,6/11/2019 19:51
36283,81,1.22175,6/11/2019 19:52
36283,81,1.22175,6/11/2019 19:53
36283,81,1.22175,6/11/2019 19:54
36283,81,1.22175,6/11/2019 19:55
36283,81,1.22175,6/11/2019 19:56
36283,81,1.22175,6/11/2019 19:57
36283,81,1.22175,6/11/2019 19:58
36283,81,1.22175,6/11/2019 19:59
36283,81,1.22175,6/11/2019 20:00
36283,81,1.22175,6/11/2019 20:01
36283,81,1.22175,6/11/2019 20:02
36283,81,1.22175,6/11/2019 20:03
36283,81,1.22175,6/11/2019 20:04
36283,81,1.22175,6/11/2019 20:05
36283,81,1.22175,6/11/2019 20:06
36283,81,1.22175,6/11/2019 20:07
36283,81,1.22175,6/11/2019 20:08
36283,81,1.22175,6/11/2019 20:09
36283,81,1.22175,6/11/2019 20:10
36283,81,1.22175,6/11/2019 20:11
36283,81,1.22175,6/11/2019 20:12
36283,81,1.22175,6/11/2019 20:13
36283,81,1.22175,6/11/2019 20:14
36283,81,1.22175,6/11/2019 20:15
36283,81,1.22175,6/11/2019 20:16
36283,80,1.30543,6/11/2019 20:17
36283,80,1.30543,6/11/2019 20:18
36283,80,1.30543,6/11/2019 20:19
36283,80,1.30543,6/11/2019 20:20
36283,80,1.30543,6/11/2019 20:21
36283,80,1.30543,6/11/2019 20:22
36283,80,1.30543,6/11/2019 20:23
36283,80,1.30543,6/11/2019 20:24
36283,80,1.30543,6/11/2019 20:25
36283,80,1.30543,6/11/2019 20:26
36283,80,1.30543,6/11/2019 20:27
36283,80,1.30543,6/11/2019 20:28
36283,80,1.30543,6/11/2019 20:29
36283,80,1.30543,6/11/2019 20:30
36283,80,1.30543,6/11/2019 20:31
36283,79,1.38912,6/11/2019 20:32
36283,79,1.38912,6/11/2019 20:33
36283,79,1.38912,6/11/2019 20:34
36283,79,1.38912,6/11/2019 20:35
36283,79,1.38912,6/11/2019 20:36
36283,79,1.38912,6/11/2019 20:37
36283,79,1.38912,6/11/2019 20:38
36283,79,1.38912,6/11/2019 20:39
36283,79,1.38912,6/11/2019 20:40
36283,79,1.38912,6/11/2019 20:41
36283,79,1.38912,6/11/2019 20:42
36283,79,1.38912,6/11/2019 20:43
36283,79,1.38912,6/11/2019 20:44
36283,79,1.38912,6/11/2019 20:45
36283,79,1.38912,6/11/2019 20:46
36283,78,1.4728,6/11/2019 20:47
36283,78,1.4728,6/11/2019 20:48
36283,78,1.4728,6/11/2019 20:49
36283,78,1.4728,6/11/2019 20:50
36283,78,1.4728,6/11/2019 20:51
36283,78,1.4728,6/11/2019 20:52
36283,78,1.4728,6/11/2019 20:53
36283,78,1.4728,6/11/2019 20:54
36283,78,1.4728,6/11/2019 20:55
36283,78,1.4728,6/11/2019 20:56
36283,78,1.4728,6/11/2019 20:57
36283,78,1.4728,6/11/2019 20:58
36283,78,1.4728,6/11/2019 20:59
36283,78,1.4728,6/11/2019 21:00
36283,78,1.4728,6/11/2019 21:01
36283,78,1.4728,6/11/2019 21:02
36283,78,1.4728,6/11/2019 21:03
36283,78,1.4728,6/11/2019 21:04
36283,78,1.4728,6/11/2019 21:05
36283,78,1.4728,6/11/2019 21:06
36283,78,1.4728,6/11/2019 21:07
36283,78,1.4728,6/11/2019 21:08
36283,78,1.4728,6/11/2019 21:09
36283,78,1.4728,6/11/2019 21:10
36283,78,1.4728,6/11/2019 21:11
36283,78,1.4728,6/11/2019 21:12
36283,78,1.4728,6/11/2019 21:13
36283,78,1.4728,6/11/2019 21:14
36283,78,1.4728,6/11/2019 21:15
36283,78,1.4728,6/11/2019 21:16
36283,77,1.55648,6/11/2019 21:17
36283,77,1.55648,6/11/2019 21:18
36283,77,1.55648,6/11/2019 21:19
36283,77,1.55648,6/11/2019 21:20
36283,77,1.55648,6/11/2019 21:21
36283,77,1.55648,6/11/2019 21:22
36283,77,1.55648,6/11/2019 21:23
36283,77,1.55648,6/11/2019 21:24
36283,77,1.55648,6/11/2019 21:25
36283,77,1.55648,6/11/2019 21:26
36283,77,1.55648,6/11/2019 21:27
36283,77,1.55648,6/11/2019 21:28
36283,77,1.55648,6/11/2019 21:29
36283,77,1.55648,6/11/2019 21:30
36283,77,1.55648,6/11/2019 21:31
36283,77,1.55648,6/11/2019 21:32
36283,77,1.55648,6/11/2019 21:33
36283,77,1.55648,6/11/2019 21:34
36283,77,1.55648,6/11/2019 21:35
36283,77,1.55648,6/11/2019 21:36
36283,77,1.55648,6/11/2019 21:37
36283,77,1.55648,6/11/2019 21:38
36283,77,1.55648,6/11/2019 21:39
36283,77,1.55648,6/11/2019 21:40
36283,77,1.55648,6/11/2019 21:41
36283,77,1.55648,6/11/2019 21:42
36283,77,1.55648,6/11/2019 21:43
36283,79.69,1.33099,6/11/2019 21:44
36283,80.29,1.28131,6/11/2019 21:45
36283,80.45,1.26743,6/11/2019 21:46
36283,80.78,1.24029,6/11/2019 21:47
36283,81.7,1.16276,6/11/2019 21:48
36283,81.92,1.14495,6/11/2019 21:49
36283,82.41,1.10353,6/11/2019 21:50
36283,82.96,1.05752,6/11/2019 21:51
36283,82.83,1.06893,6/11/2019 21:52
36283,83.84,0.98449,6/11/2019 21:53
36283,83.81,0.98662,6/11/2019 21:54
36283,83.43,1.01839,6/11/2019 21:55
36283,83.72,0.99388,6/11/2019 21:56
36283,86.5,0.76191,6/11/2019 21:57
36283,86.37,0.77274,6/11/2019 21:58
36283,88,0.63579,6/11/2019 21:59
36283,88.96,0.55537,6/11/2019 22:00
36283,89.21,0.5348,6/11/2019 22:01
36283,89.09,0.54452,6/11/2019 22:02
36283,89.25,0.53143,6/11/2019 22:03
36283,89,0.55244,6/11/2019 22:04
36283,89.14,0.54039,6/11/2019 22:05
36283,89.25,0.531,6/11/2019 22:06
36283,89.07,0.54624,6/11/2019 22:07
36283,88.55,0.59024,6/11/2019 22:08
36283,88.75,0.57349,6/11/2019 22:09
36283,88.34,0.60742,6/11/2019 22:10
36283,88.04,0.63273,6/11/2019 22:11
36283,87.95,0.64042,6/11/2019 22:12
36283,87.54,0.6748,6/11/2019 22:13
36283,86.61,0.75221,6/11/2019 22:14
36283,86.71,0.74394,6/11/2019 22:15
36283,86.01,0.80266,6/11/2019 22:16
36283,85.02,0.88575,6/11/2019 22:17
36283,83.7,0.99575,6/11/2019 22:18
36283,83.51,1.01143,6/11/2019 22:19
36283,83.89,0.97974,6/11/2019 22:20
36283,84.26,0.94894,6/11/2019 22:21
36283,83.24,1.03398,6/11/2019 22:22
36283,82.8,1.07137,6/11/2019 22:23
36283,83.01,1.05314,6/11/2019 22:24
36283,82.82,1.06979,6/11/2019 22:25
36283,80.65,1.2508,6/11/2019 22:26
36283,80.77,1.2407,6/11/2019 22:27
36283,80.35,1.27605,6/11/2019 22:28
36283,79.86,1.3169,6/11/2019 22:29
36283,79.59,1.33961,6/11/2019 22:30
36283,79.42,1.35384,6/11/2019 22:31
36283,79.83,1.31983,6/11/2019 22:32
36283,79.82,1.32021,6/11/2019 22:33
36283,79.74,1.3276,6/11/2019 22:34
36283,79.63,1.33634,6/11/2019 22:35
36283,79.64,1.33569,6/11/2019 22:36
36283,79.58,1.34058,6/11/2019 22:37
36283,79.51,1.34678,6/11/2019 22:38
36283,79.51,1.34678,6/11/2019 22:39
36283,79.45,1.35157,6/11/2019 22:40
36283,79.38,1.35732,6/11/2019 22:41
36283,79.36,1.35911,6/11/2019 22:42
36283,79.3,1.36413,6/11/2019 22:43
36283,79.23,1.36957,6/11/2019 22:44
36283,79.19,1.37306,6/11/2019 22:45
36283,79.13,1.37835,6/11/2019 22:46
36283,80.76,1.24215,6/11/2019 22:47
36283,80.69,1.24747,6/11/2019 22:48
36283,80.64,1.25193,6/11/2019 22:49
36283,80.64,1.25193,6/11/2019 22:50
36283,75,1.72384,6/11/2019 22:51
36283,75,1.72384,6/11/2019 22:52
36283,75,1.72384,6/11/2019 22:53
36283,75,1.72384,6/11/2019 22:54
36283,75,1.72384,6/11/2019 22:55
36283,75,1.72384,6/11/2019 22:56
36283,75,1.72384,6/11/2019 22:57
36283,75,1.72384,6/11/2019 22:58
36283,75,1.72384,6/11/2019 22:59
36283,75,1.72384,6/11/2019 23:00
36283,75,1.72384,6/11/2019 23:01
36283,81,1.22175,6/11/2019 23:02
36283,81,1.22175,6/11/2019 23:03
36283,81,1.22175,6/11/2019 23:04
36283,81,1.22175,6/11/2019 23:05
36283,81,1.22175,6/11/2019 23:06
36283,81,1.22175,6/11/2019 23:07
36283,81,1.22175,6/11/2019 23:08
36283,81,1.22175,6/11/2019 23:09
36283,81,1.22175,6/11/2019 23:10
36283,81,1.22175,6/11/2019 23:11
36283,81,1.22175,6/11/2019 23:12
36283,81,1.22175,6/11/2019 23:13
36283,81,1.22175,6/11/2019 23:14
36283,81,1.22175,6/11/2019 23:15
36283,81,1.22175,6/11/2019 23:16
36283,89,0.5523,6/11/2019 23:17
36283,89,0.5523,6/11/2019 23:18
36283,89,0.5523,6/11/2019 23:19
36283,89,0.5523,6/11/2019 23:20
36283,89,0.5523,6/11/2019 23:21
36283,89,0.5523,6/11/2019 23:22
36283,89,0.5523,6/11/2019 23:23
36283,89,0.5523,6/11/2019 23:24
36283,89,0.5523,6/11/2019 23:25
36283,89,0.5523,6/11/2019 23:26
36283,89,0.5523,6/11/2019 23:27
36283,89,0.5523,6/11/2019 23:28
36283,89,0.5523,6/11/2019 23:29
36283,89,0.5523,6/11/2019 23:30
36283,89,0.5523,6/11/2019 23:31
36283,94,0.13389,6/11/2019 23:32
36283,94,0.13389,6/11/2019 23:33
36283,94,0.13389,6/11/2019 23:34
36283,94,0.13389,6/11/2019 23:35
36283,94,0.13389,6/11/2019 23:36
36283,94,0.13389,6/11/2019 23:37
36283,94,0.13389,6/11/2019 23:38
36283,94,0.13389,6/11/2019 23:39
36283,94,0.13389,6/11/2019 23:40
36283,94,0.13389,6/11/2019 23:41
36283,94,0.13389,6/11/2019 23:42
36283,94,0.13389,6/11/2019 23:43
36283,94,0.13389,6/11/2019 23:44
36283,94,0.13389,6/11/2019 23:45
36283,94,0.13389,6/11/2019 23:46
36283,95,0.0502,6/11/2019 23:47
36283,95,0.0502,6/11/2019 23:48
36283,95,0.0502,6/11/2019 23:49
36283,95,0.0502,6/11/2019 23:50
36283,95,0.0502,6/11/2019 23:51
36283,95,0.0502,6/11/2019 23:52
36283,95,0.0502,6/11/2019 23:53
36283,95,0.0502,6/11/2019 23:54
36283,95,0.0502,6/11/2019 23:55
36283,95.21,0.03269,6/11/2019 23:56
36283,95.05,0.04641,6/11/2019 23:57
36283,94.78,0.06879,6/11/2019 23:58
36283,94.78,0.06879,6/11/2019 23:59
36283,94.6,0.08336,7/11/2019 0:00
36283,94.62,0.08238,7/11/2019 0:01
36283,94.62,0.08238,7/11/2019 0:02
36283,94.5,0.09217,7/11/2019 0:03
36283,94.52,0.09077,7/11/2019 0:04
36283,94.45,0.09634,7/11/2019 0:05
36283,94.23,0.11462,7/11/2019 0:06
36283,94.2,0.11694,7/11/2019 0:07
36283,94.25,0.11319,7/11/2019 0:08
36283,93.67,0.16159,7/11/2019 0:09
36283,93.82,0.14872,7/11/2019 0:10
36283,93.89,0.14338,7/11/2019 0:11
36283,93.92,0.14017,7/11/2019 0:12
36283,93.61,0.16685,7/11/2019 0:13
36283,93.69,0.15963,7/11/2019 0:14
36283,93.38,0.18586,7/11/2019 0:15
36283,93.54,0.17208,7/11/2019 0:16
36283,93.24,0.19749,7/11/2019 0:17
36283,93.23,0.19811,7/11/2019 0:18
36283,93.42,0.1828,7/11/2019 0:19
36283,93.52,0.174,7/11/2019 0:20
36283,93.55,0.17174,7/11/2019 0:21
36283,93.74,0.1555,7/11/2019 0:22
36283,93.85,0.14612,7/11/2019 0:23
36283,93.89,0.14276,7/11/2019 0:24
36283,94.08,0.12753,7/11/2019 0:25
36283,94.19,0.1183,7/11/2019 0:26
36283,94.22,0.1151,7/11/2019 0:27
36283,94.38,0.10183,7/11/2019 0:28
36283,94.48,0.09409,7/11/2019 0:29
36283,94.51,0.09156,7/11/2019 0:30
36283,94.64,0.08025,7/11/2019 0:31
36283,94.71,0.07422,7/11/2019 0:32
36283,94.75,0.07146,7/11/2019 0:33
36283,94.85,0.06248,7/11/2019 0:34
36283,94.92,0.0567,7/11/2019 0:35
36283,94.95,0.05425,7/11/2019 0:36
36283,95.03,0.04789,7/11/2019 0:37
36283,95.07,0.04448,7/11/2019 0:38
36283,95.09,0.04259,7/11/2019 0:39
36283,95.13,0.03901,7/11/2019 0:40
36283,95.17,0.03623,7/11/2019 0:41
36283,95.2,0.03369,7/11/2019 0:42
36283,95.23,0.0312,7/11/2019 0:43
36283,95.25,0.02966,7/11/2019 0:44
36283,95.25,0.02966,7/11/2019 0:45
36283,95.25,0.02966,7/11/2019 0:46
36283,95,0.0502,7/11/2019 0:47
36283,95,0.0502,7/11/2019 0:48
36283,95,0.0502,7/11/2019 0:49
36283,95,0.0502,7/11/2019 0:50
36283,95,0.0502,7/11/2019 0:51
36283,95,0.0502,7/11/2019 0:52
36283,95,0.0502,7/11/2019 0:53
36283,95,0.0502,7/11/2019 0:54
36283,95,0.0502,7/11/2019 0:55
36283,95,0.0502,7/11/2019 0:56
36283,95,0.0502,7/11/2019 0:57
36283,95,0.0502,7/11/2019 0:58
36283,95,0.0502,7/11/2019 0:59
36283,95,0.0502,7/11/2019 1:00
36283,95,0.0502,7/11/2019 1:01
36283,95,0.0502,7/11/2019 1:02
36283,95,0.0502,7/11/2019 1:03
36283,95,0.0502,7/11/2019 1:04
36283,95,0.0502,7/11/2019 1:05
36283,95,0.0502,7/11/2019 1:06
36283,95,0.0502,7/11/2019 1:07
36283,95,0.0502,7/11/2019 1:08
36283,95,0.0502,7/11/2019 1:09
36283,95,0.0502,7/11/2019 1:10
36283,95,0.0502,7/11/2019 1:11
36283,95,0.0502,7/11/2019 1:12
36283,95,0.0502,7/11/2019 1:13
36283,95,0.0502,7/11/2019 1:14
36283,95,0.0502,7/11/2019 1:15
36283,95,0.0502,7/11/2019 1:16
36283,95,0.0502,7/11/2019 1:17
36283,95,0.0502,7/11/2019 1:18
36283,95,0.0502,7/11/2019 1:19
36283,95,0.0502,7/11/2019 1:20
36283,95,0.0502,7/11/2019 1:21
36283,95,0.0502,7/11/2019 1:22
36283,95,0.0502,7/11/2019 1:23
36283,95,0.0502,7/11/2019 1:24
36283,95,0.0502,7/11/2019 1:25
36283,95,0.0502,7/11/2019 1:26
36283,95,0.0502,7/11/2019 1:27
36283,95,0.0502,7/11/2019 1:28
36283,95,0.0502,7/11/2019 1:29
36283,95,0.0502,7/11/2019 1:30
