id,speed,jamf,time
36283,89.76,0.48849,7/11/2019 10:06
36283,89.63,0.49917,7/11/2019 10:07
36283,89.64,0.4987,7/11/2019 10:08
36283,89.36,0.52245,7/11/2019 10:09
36283,89.16,0.53879,7/11/2019 10:10
36283,88.94,0.55716,7/11/2019 10:11
36283,88.83,0.56664,7/11/2019 10:12
36283,88.6,0.58576,7/11/2019 10:13
36283,88.71,0.57691,7/11/2019 10:14
36283,88.62,0.58428,7/11/2019 10:15
36283,88.47,0.59671,7/11/2019 10:16
36283,88.49,0.59525,7/11/2019 10:17
36283,88.31,0.61003,7/11/2019 10:18
36283,88.19,0.62018,7/11/2019 10:19
36283,88.06,0.6311,7/11/2019 10:20
36283,87.95,0.64046,7/11/2019 10:21
36283,87.79,0.65333,7/11/2019 10:22
36283,87.66,0.66465,7/11/2019 10:23
36283,87.53,0.67538,7/11/2019 10:24
36283,87.38,0.68768,7/11/2019 10:25
36283,87.24,0.69941,7/11/2019 10:26
36283,87.11,0.7103,7/11/2019 10:27
36283,87,0.71973,7/11/2019 10:28
36283,86.91,0.72699,7/11/2019 10:29
36283,86.81,0.7355,7/11/2019 10:30
36283,86.72,0.74294,7/11/2019 10:31
36283,86.48,0.76284,7/11/2019 10:32
36283,86.41,0.76886,7/11/2019 10:33
36283,86.36,0.77286,7/11/2019 10:34
36283,86.32,0.77648,7/11/2019 10:35
36283,86.28,0.77968,7/11/2019 10:36
36283,86.25,0.78222,7/11/2019 10:37
36283,86.22,0.78453,7/11/2019 10:38
36283,86.19,0.78751,7/11/2019 10:39
36283,86.16,0.78975,7/11/2019 10:40
36283,86.14,0.79136,7/11/2019 10:41
36283,86.13,0.79264,7/11/2019 10:42
36283,86.13,0.79264,7/11/2019 10:43
36283,85,0.88702,7/11/2019 10:44
36283,85,0.88702,7/11/2019 10:45
36283,85,0.88702,7/11/2019 10:46
36283,85,0.88702,7/11/2019 10:47
36283,85,0.88702,7/11/2019 10:48
36283,85,0.88702,7/11/2019 10:49
36283,85,0.88702,7/11/2019 10:50
36283,85,0.88702,7/11/2019 10:51
36283,85,0.88702,7/11/2019 10:52
36283,85,0.88702,7/11/2019 10:53
36283,85,0.88702,7/11/2019 10:54
36283,85,0.88702,7/11/2019 10:55
36283,85,0.88702,7/11/2019 10:56
36283,85,0.88702,7/11/2019 10:57
36283,85,0.88702,7/11/2019 10:58
36283,85,0.88702,7/11/2019 10:59
36283,85,0.88702,7/11/2019 11:00
36283,85,0.88702,7/11/2019 11:01
36283,86,0.80334,7/11/2019 11:02
36283,86,0.80334,7/11/2019 11:03
36283,86,0.80334,7/11/2019 11:04
36283,86,0.80334,7/11/2019 11:05
36283,86,0.80334,7/11/2019 11:06
36283,86,0.80334,7/11/2019 11:07
36283,86,0.80334,7/11/2019 11:08
36283,86,0.80334,7/11/2019 11:09
36283,86,0.80334,7/11/2019 11:10
36283,86,0.80334,7/11/2019 11:11
36283,86,0.80334,7/11/2019 11:12
36283,86,0.80334,7/11/2019 11:13
36283,87.25,0.69858,7/11/2019 11:14
36283,87.25,0.69858,7/11/2019 11:15
36283,87.66,0.6642,7/11/2019 11:16
36283,87.86,0.64774,7/11/2019 11:17
36283,87.84,0.64931,7/11/2019 11:18
36283,83.58,1.00614,7/11/2019 11:19
36283,83.62,1.00275,7/11/2019 11:20
36283,82.88,1.06444,7/11/2019 11:21
36283,85.33,0.85958,7/11/2019 11:22
36283,80.83,1.23621,7/11/2019 11:23
36283,80.52,1.26226,7/11/2019 11:24
36283,81.69,1.16412,7/11/2019 11:25
36283,82.35,1.10913,7/11/2019 11:26
36283,83.69,0.9966,7/11/2019 11:27
36283,84.61,0.91986,7/11/2019 11:28
36283,84.71,0.91093,7/11/2019 11:29
36283,84.47,0.93135,7/11/2019 11:30
36283,85.61,0.83583,7/11/2019 11:31
36283,85.61,0.83572,7/11/2019 11:32
36283,85.27,0.86456,7/11/2019 11:33
36283,84.26,0.94866,7/11/2019 11:34
36283,84.16,0.95765,7/11/2019 11:35
36283,83.71,0.99458,7/11/2019 11:36
36283,83.68,0.99768,7/11/2019 11:37
36283,83.27,1.03188,7/11/2019 11:38
36283,82.86,1.06616,7/11/2019 11:39
36283,86.92,0.72602,7/11/2019 11:40
36283,72.63,1.92242,7/11/2019 11:41
36283,83.72,0.99398,7/11/2019 11:42
36283,83.11,1.04494,7/11/2019 11:43
36283,80.92,1.22841,7/11/2019 11:44
36283,82.52,1.09473,7/11/2019 11:45
36283,80.37,1.27467,7/11/2019 11:46
36283,78.52,1.42951,7/11/2019 11:47
36283,78.23,1.45362,7/11/2019 11:48
36283,78.47,1.43347,7/11/2019 11:49
36283,77.94,1.47766,7/11/2019 11:50
36283,78.99,1.38992,7/11/2019 11:51
36283,79.84,1.31875,7/11/2019 11:52
36283,80.61,1.25457,7/11/2019 11:53
36283,82.69,1.08032,7/11/2019 11:54
36283,83.43,1.01877,7/11/2019 11:55
36283,83.41,1.02023,7/11/2019 11:56
36283,84.61,0.91951,7/11/2019 11:57
36283,85.12,0.87721,7/11/2019 11:58
36283,85.17,0.8726,7/11/2019 11:59
36283,85.65,0.8329,7/11/2019 12:00
36283,85.8,0.82,7/11/2019 12:01
36283,85.74,0.82513,7/11/2019 12:02
36283,86.11,0.79393,7/11/2019 12:03
36283,86.27,0.78096,7/11/2019 12:04
36283,86.25,0.78265,7/11/2019 12:05
36283,86.51,0.76059,7/11/2019 12:06
36283,86.66,0.74804,7/11/2019 12:07
36283,86.67,0.747,7/11/2019 12:08
36283,86.81,0.73521,7/11/2019 12:09
36283,86.96,0.7226,7/11/2019 12:10
36283,87.07,0.71414,7/11/2019 12:11
36283,87.21,0.70173,7/11/2019 12:12
36283,87.28,0.69602,7/11/2019 12:13
36283,87.3,0.6946,7/11/2019 12:14
36283,87.35,0.69034,7/11/2019 12:15
36283,87.32,0.69284,7/11/2019 12:16
36283,87.45,0.6819,7/11/2019 12:17
36283,87.4,0.68593,7/11/2019 12:18
36283,87.34,0.69145,7/11/2019 12:19
36283,87.26,0.69806,7/11/2019 12:20
36283,87.21,0.70229,7/11/2019 12:21
36283,87.15,0.7069,7/11/2019 12:22
36283,87.1,0.71148,7/11/2019 12:23
36283,87.06,0.71465,7/11/2019 12:24
36283,87.02,0.71788,7/11/2019 12:25
36283,86.99,0.72025,7/11/2019 12:26
36283,86.99,0.72025,7/11/2019 12:27
36283,86.97,0.72251,7/11/2019 12:28
36283,86.97,0.72251,7/11/2019 12:29
36283,88,0.63598,7/11/2019 12:30
36283,88,0.63598,7/11/2019 12:31
36283,89,0.5523,7/11/2019 12:32
36283,89,0.5523,7/11/2019 12:33
36283,89,0.5523,7/11/2019 12:34
36283,89,0.5523,7/11/2019 12:35
36283,89,0.5523,7/11/2019 12:36
36283,89,0.5523,7/11/2019 12:37
36283,89,0.5523,7/11/2019 12:38
36283,89,0.5523,7/11/2019 12:39
36283,89,0.5523,7/11/2019 12:40
36283,89,0.5523,7/11/2019 12:41
36283,89,0.5523,7/11/2019 12:42
36283,89,0.5523,7/11/2019 12:43
36283,89,0.5523,7/11/2019 12:44
36283,89,0.5523,7/11/2019 12:45
36283,89,0.5523,7/11/2019 12:46
36283,87.15,0.70704,7/11/2019 12:47
36283,87.43,0.68337,7/11/2019 12:48
36283,87.42,0.68467,7/11/2019 12:49
36283,87.49,0.67846,7/11/2019 12:50
36283,87.51,0.67712,7/11/2019 12:51
36283,88.23,0.61646,7/11/2019 12:52
36283,87.45,0.68211,7/11/2019 12:53
36283,87.78,0.65443,7/11/2019 12:54
36283,88.03,0.63315,7/11/2019 12:55
36283,88.45,0.59837,7/11/2019 12:56
36283,88.9,0.5605,7/11/2019 12:57
36283,88.65,0.58156,7/11/2019 12:58
36283,88.26,0.61384,7/11/2019 12:59
36283,83.52,1.01062,7/11/2019 13:00
36283,85.33,0.85963,7/11/2019 13:01
36283,85.22,0.86884,7/11/2019 13:02
36283,87,0.71997,7/11/2019 13:03
36283,87.05,0.71545,7/11/2019 13:04
36283,92.62,0.24895,7/11/2019 13:05
36283,93.1,0.20932,7/11/2019 13:06
36283,92.84,0.2311,7/11/2019 13:07
36283,91.68,0.32835,7/11/2019 13:08
36283,89.06,0.54719,7/11/2019 13:09
36283,90.22,0.45052,7/11/2019 13:10
36283,90.73,0.4076,7/11/2019 13:11
36283,88.91,0.55942,7/11/2019 13:12
36283,90.96,0.38807,7/11/2019 13:13
36283,92.35,0.27208,7/11/2019 13:14
36283,92.89,0.2271,7/11/2019 13:15
36283,92.06,0.29613,7/11/2019 13:16
36283,92.35,0.27204,7/11/2019 13:17
36283,92.72,0.24077,7/11/2019 13:18
36283,91.98,0.30252,7/11/2019 13:19
36283,92.05,0.29687,7/11/2019 13:20
36283,91.48,0.34504,7/11/2019 13:21
36283,90.62,0.417,7/11/2019 13:22
36283,90.63,0.41584,7/11/2019 13:23
36283,90.07,0.46297,7/11/2019 13:24
36283,89.6,0.50234,7/11/2019 13:25
36283,89.72,0.49208,7/11/2019 13:26
36283,90.56,0.42153,7/11/2019 13:27
36283,90.46,0.42982,7/11/2019 13:28
36283,90.33,0.44124,7/11/2019 13:29
36283,89.81,0.48443,7/11/2019 13:30
36283,89.45,0.51453,7/11/2019 13:31
36283,89.47,0.51322,7/11/2019 13:32
36283,88.85,0.56462,7/11/2019 13:33
36283,88.64,0.58258,7/11/2019 13:34
36283,88.59,0.58651,7/11/2019 13:35
36283,88.29,0.61202,7/11/2019 13:36
36283,88.2,0.61892,7/11/2019 13:37
36283,88.24,0.61606,7/11/2019 13:38
36283,88.02,0.63441,7/11/2019 13:39
36283,88.02,0.63441,7/11/2019 13:40
36283,87.99,0.6371,7/11/2019 13:41
36283,87.89,0.64514,7/11/2019 13:42
36283,87.82,0.65076,7/11/2019 13:43
36283,87.73,0.65836,7/11/2019 13:44
36283,87.63,0.66665,7/11/2019 13:45
36283,87.6,0.66979,7/11/2019 13:46
36283,87.49,0.67852,7/11/2019 13:47
36283,87.44,0.68275,7/11/2019 13:48
36283,87.42,0.68437,7/11/2019 13:49
36283,87.39,0.68692,7/11/2019 13:50
36283,87.38,0.68818,7/11/2019 13:51
36283,87.38,0.68818,7/11/2019 13:52
36283,87.38,0.68818,7/11/2019 13:53
36283,87.38,0.68818,7/11/2019 13:54
36283,90,0.46861,7/11/2019 13:55
36283,90,0.46861,7/11/2019 13:56
36283,85.59,0.83734,7/11/2019 13:57
36283,85.58,0.83848,7/11/2019 13:58
36283,86.1,0.79483,7/11/2019 13:59
36283,86.11,0.794,7/11/2019 14:00
36283,86.08,0.79661,7/11/2019 14:01
36283,86.39,0.77066,7/11/2019 14:02
36283,86.43,0.7671,7/11/2019 14:03
36283,86.51,0.76036,7/11/2019 14:04
36283,86.62,0.75183,7/11/2019 14:05
36283,86.64,0.74956,7/11/2019 14:06
36283,86.72,0.74328,7/11/2019 14:07
36283,86.81,0.73521,7/11/2019 14:08
36283,86.84,0.73285,7/11/2019 14:09
36283,86.99,0.72068,7/11/2019 14:10
36283,86.78,0.73783,7/11/2019 14:11
36283,86.83,0.73422,7/11/2019 14:12
36283,87.21,0.70193,7/11/2019 14:13
36283,87.01,0.71891,7/11/2019 14:14
36283,87.83,0.65008,7/11/2019 14:15
36283,88.26,0.61442,7/11/2019 14:16
36283,88.02,0.63453,7/11/2019 14:17
36283,88.09,0.62838,7/11/2019 14:18
36283,88.44,0.59956,7/11/2019 14:19
36283,88.2,0.61945,7/11/2019 14:20
36283,88.27,0.6136,7/11/2019 14:21
36283,88.58,0.58746,7/11/2019 14:22
36283,88.41,0.60185,7/11/2019 14:23
36283,89.57,0.50486,7/11/2019 14:24
36283,86.06,0.79859,7/11/2019 14:25
36283,85.73,0.826,7/11/2019 14:26
36283,85.46,0.84888,7/11/2019 14:27
36283,85.89,0.81272,7/11/2019 14:28
36283,86.17,0.78914,7/11/2019 14:29
36283,86.23,0.78375,7/11/2019 14:30
36283,87.81,0.65229,7/11/2019 14:31
36283,88.08,0.6296,7/11/2019 14:32
36283,88.74,0.57427,7/11/2019 14:33
36283,91.13,0.37412,7/11/2019 14:34
36283,90.28,0.44522,7/11/2019 14:35
36283,90.09,0.4612,7/11/2019 14:36
36283,91.95,0.30529,7/11/2019 14:37
36283,92.07,0.29535,7/11/2019 14:38
36283,91.22,0.36612,7/11/2019 14:39
36283,90.97,0.38718,7/11/2019 14:40
36283,91.47,0.34527,7/11/2019 14:41
36283,90.66,0.41365,7/11/2019 14:42
36283,90.25,0.44735,7/11/2019 14:43
36283,90.67,0.41276,7/11/2019 14:44
36283,89.9,0.47698,7/11/2019 14:45
36283,89.64,0.49834,7/11/2019 14:46
36283,88.46,0.5974,7/11/2019 14:47
36283,88.19,0.62026,7/11/2019 14:48
36283,87.87,0.64692,7/11/2019 14:49
36283,87.83,0.65062,7/11/2019 14:50
36283,87.12,0.71003,7/11/2019 14:51
36283,86.39,0.77031,7/11/2019 14:52
36283,86.65,0.74935,7/11/2019 14:53
36283,86.42,0.76794,7/11/2019 14:54
36283,86.32,0.77675,7/11/2019 14:55
36283,87.32,0.69317,7/11/2019 14:56
36283,87.87,0.6465,7/11/2019 14:57
36283,87.86,0.64774,7/11/2019 14:58
36283,87.47,0.68009,7/11/2019 14:59
36283,87.97,0.63822,7/11/2019 15:00
36283,88.02,0.63469,7/11/2019 15:01
36283,87.23,0.70055,7/11/2019 15:02
36283,86.7,0.74508,7/11/2019 15:03
36283,86.77,0.73921,7/11/2019 15:04
36283,86.48,0.76293,7/11/2019 15:05
36283,86.35,0.774,7/11/2019 15:06
36283,86.36,0.77314,7/11/2019 15:07
36283,85.15,0.87422,7/11/2019 15:08
36283,83.36,1.02409,7/11/2019 15:09
36283,84.68,0.9138,7/11/2019 15:10
36283,84.21,0.95273,7/11/2019 15:11
36283,85.12,0.87671,7/11/2019 15:12
36283,85.2,0.87053,7/11/2019 15:13
36283,86.06,0.79865,7/11/2019 15:14
36283,87.41,0.68534,7/11/2019 15:15
36283,87.11,0.71083,7/11/2019 15:16
36283,86.98,0.7214,7/11/2019 15:17
36283,87.18,0.70468,7/11/2019 15:18
36283,85,0.88726,7/11/2019 15:19
36283,85.48,0.84699,7/11/2019 15:20
36283,85.92,0.81003,7/11/2019 15:21
36283,86.19,0.78763,7/11/2019 15:22
36283,85.71,0.82794,7/11/2019 15:23
36283,85.81,0.81905,7/11/2019 15:24
36283,86.74,0.74125,7/11/2019 15:25
36283,82.43,1.10221,7/11/2019 15:26
36283,82.66,1.08301,7/11/2019 15:27
36283,84.17,0.9561,7/11/2019 15:28
36283,82.84,1.06803,7/11/2019 15:29
36283,82.89,1.06388,7/11/2019 15:30
36283,84.44,0.93394,7/11/2019 15:31
36283,82.54,1.09259,7/11/2019 15:32
36283,82.69,1.08029,7/11/2019 15:33
36283,83.92,0.97732,7/11/2019 15:34
36283,82.32,1.11121,7/11/2019 15:35
36283,82.28,1.1147,7/11/2019 15:36
36283,83.41,1.02019,7/11/2019 15:37
36283,81.58,1.17301,7/11/2019 15:38
36283,83.9,0.97932,7/11/2019 15:39
36283,85.63,0.83416,7/11/2019 15:40
36283,84.05,0.96641,7/11/2019 15:41
36283,83.9,0.97923,7/11/2019 15:42
36283,87.49,0.67864,7/11/2019 15:43
36283,87.58,0.67108,7/11/2019 15:44
36283,86.95,0.72357,7/11/2019 15:45
36283,86.61,0.75198,7/11/2019 15:46
36283,85.87,0.81426,7/11/2019 15:47
36283,85.82,0.81804,7/11/2019 15:48
36283,85.56,0.84027,7/11/2019 15:49
36283,85.67,0.83105,7/11/2019 15:50
36283,85.71,0.82747,7/11/2019 15:51
36283,85.98,0.80533,7/11/2019 15:52
36283,85.98,0.80533,7/11/2019 15:53
36283,87.14,0.70757,7/11/2019 15:54
36283,87.78,0.65399,7/11/2019 15:55
36283,87.76,0.65622,7/11/2019 15:56
36283,87.86,0.6479,7/11/2019 15:57
36283,87.69,0.66167,7/11/2019 15:58
36283,87.63,0.66686,7/11/2019 15:59
36283,87.67,0.66367,7/11/2019 16:00
36283,87.45,0.68226,7/11/2019 16:01
36283,86.91,0.72734,7/11/2019 16:02
36283,86.91,0.72734,7/11/2019 16:03
36283,86.69,0.74523,7/11/2019 16:04
36283,87.06,0.71445,7/11/2019 16:05
36283,88.59,0.58624,7/11/2019 16:06
36283,88.4,0.60272,7/11/2019 16:07
36283,88.34,0.60783,7/11/2019 16:08
36283,88.27,0.61371,7/11/2019 16:09
36283,88.08,0.62957,7/11/2019 16:10
36283,87.9,0.64447,7/11/2019 16:11
36283,87.76,0.65629,7/11/2019 16:12
36283,87.53,0.67556,7/11/2019 16:13
36283,87.34,0.69139,7/11/2019 16:14
36283,87.17,0.70508,7/11/2019 16:15
36283,86.96,0.72335,7/11/2019 16:16
36283,86.52,0.76007,7/11/2019 16:17
36283,86.33,0.77546,7/11/2019 16:18
36283,86.13,0.79231,7/11/2019 16:19
36283,85.94,0.80818,7/11/2019 16:20
36283,85.75,0.82399,7/11/2019 16:21
36283,85.59,0.83787,7/11/2019 16:22
36283,85.42,0.85176,7/11/2019 16:23
36283,85.28,0.86359,7/11/2019 16:24
36283,85.18,0.87213,7/11/2019 16:25
36283,85.09,0.87934,7/11/2019 16:26
36283,85,0.88721,7/11/2019 16:27
36283,84.92,0.8941,7/11/2019 16:28
36283,84.83,0.90166,7/11/2019 16:29
36283,84.73,0.90971,7/11/2019 16:30
36283,84.64,0.91716,7/11/2019 16:31
36283,84.84,0.90032,7/11/2019 16:32
36283,84.75,0.90792,7/11/2019 16:33
36283,84.67,0.91489,7/11/2019 16:34
36283,84.58,0.92202,7/11/2019 16:35
36283,84.57,0.92327,7/11/2019 16:36
36283,84.57,0.92327,7/11/2019 16:37
36283,88,0.63598,7/11/2019 16:38
36283,88,0.63598,7/11/2019 16:39
36283,88,0.63598,7/11/2019 16:40
36283,88,0.63598,7/11/2019 16:41
36283,88,0.63598,7/11/2019 16:42
36283,88,0.63598,7/11/2019 16:43
36283,88,0.63598,7/11/2019 16:44
36283,88,0.63598,7/11/2019 16:45
36283,88,0.63598,7/11/2019 16:46
36283,88,0.63598,7/11/2019 16:47
36283,88,0.63598,7/11/2019 16:48
36283,88,0.63598,7/11/2019 16:49
36283,88,0.63598,7/11/2019 16:50
36283,88,0.63598,7/11/2019 16:51
36283,84.53,0.92615,7/11/2019 16:52
36283,84.53,0.92615,7/11/2019 16:53
36283,83.18,1.03956,7/11/2019 16:54
36283,83.16,1.0407,7/11/2019 16:55
36283,83.31,1.02811,7/11/2019 16:56
36283,83.29,1.03016,7/11/2019 16:57
36283,83.17,1.04053,7/11/2019 16:58
36283,83.34,1.02599,7/11/2019 16:59
36283,83.33,1.02654,7/11/2019 17:00
36283,83.34,1.02581,7/11/2019 17:01
36283,82.58,1.08921,7/11/2019 17:02
36283,82.74,1.07628,7/11/2019 17:03
36283,82.71,1.07895,7/11/2019 17:04
36283,82.79,1.07195,7/11/2019 17:05
36283,82.99,1.05518,7/11/2019 17:06
36283,83.02,1.05303,7/11/2019 17:07
36283,83.13,1.04366,7/11/2019 17:08
36283,83.32,1.0274,7/11/2019 17:09
36283,83.36,1.02411,7/11/2019 17:10
36283,83.47,1.01529,7/11/2019 17:11
36283,83.65,1.00011,7/11/2019 17:12
36283,83.49,1.01326,7/11/2019 17:13
36283,83.59,1.0048,7/11/2019 17:14
36283,83.99,0.97178,7/11/2019 17:15
36283,84.04,0.96716,7/11/2019 17:16
36283,83.83,0.98503,7/11/2019 17:17
36283,83.99,0.97119,7/11/2019 17:18
36283,84.05,0.96615,7/11/2019 17:19
36283,84.13,0.96002,7/11/2019 17:20
36283,84.26,0.94924,7/11/2019 17:21
36283,84.3,0.94584,7/11/2019 17:22
36283,84.34,0.94247,7/11/2019 17:23
36283,84.43,0.93513,7/11/2019 17:24
36283,84.45,0.93298,7/11/2019 17:25
36283,84.48,0.93022,7/11/2019 17:26
36283,84.54,0.9253,7/11/2019 17:27
36283,84.57,0.92322,7/11/2019 17:28
36283,84.6,0.92053,7/11/2019 17:29
36283,84.63,0.91811,7/11/2019 17:30
36283,84.63,0.91811,7/11/2019 17:31
36283,84.12,0.96053,7/11/2019 17:32
36283,84.12,0.96053,7/11/2019 17:33
36283,84.11,0.96179,7/11/2019 17:34
36283,84.1,0.96247,7/11/2019 17:35
36283,84.1,0.96247,7/11/2019 17:36
36283,84.08,0.9639,7/11/2019 17:37
36283,84.07,0.96466,7/11/2019 17:38
36283,84.07,0.96466,7/11/2019 17:39
36283,84.04,0.96696,7/11/2019 17:40
36283,84.04,0.96696,7/11/2019 17:41
36283,86,0.80334,7/11/2019 17:42
36283,86,0.80334,7/11/2019 17:43
36283,86,0.80334,7/11/2019 17:44
36283,86,0.80334,7/11/2019 17:45
36283,86,0.80334,7/11/2019 17:46
