id,speed,jamf,time
36283,86,0.80334,7/11/2019 17:47
36283,86,0.80334,7/11/2019 17:48
36283,86,0.80334,7/11/2019 17:49
36283,84.92,0.89398,7/11/2019 17:50
36283,84.9,0.8953,7/11/2019 17:51
36283,84.9,0.8953,7/11/2019 17:52
36283,84.9,0.8953,7/11/2019 17:53
36283,84.88,0.89716,7/11/2019 17:54
36283,84.85,0.89996,7/11/2019 17:55
36283,84.81,0.90253,7/11/2019 17:56
36283,84.78,0.90539,7/11/2019 17:57
36283,84.74,0.90854,7/11/2019 17:58
36283,84.71,0.9113,7/11/2019 17:59
36283,84.67,0.91435,7/11/2019 18:00
36283,84.63,0.91768,7/11/2019 18:01
36283,84.26,0.94898,7/11/2019 18:02
36283,84.22,0.95225,7/11/2019 18:03
36283,84.18,0.95578,7/11/2019 18:04
36283,84.14,0.95901,7/11/2019 18:05
36283,84.1,0.96252,7/11/2019 18:06
36283,84.05,0.96628,7/11/2019 18:07
36283,84.01,0.96979,7/11/2019 18:08
36283,83.97,0.97356,7/11/2019 18:09
36283,83.92,0.97757,7/11/2019 18:10
36283,83.87,0.9814,7/11/2019 18:11
36283,83.82,0.98547,7/11/2019 18:12
36283,83.77,0.98976,7/11/2019 18:13
36283,83.72,0.99394,7/11/2019 18:14
36283,83.67,0.99836,7/11/2019 18:15
36283,83.61,1.00296,7/11/2019 18:16
36283,83.23,1.03555,7/11/2019 18:17
36283,83.17,1.04044,7/11/2019 18:18
36283,83.15,1.04211,7/11/2019 18:19
36283,83.15,1.04211,7/11/2019 18:20
36283,84,0.97071,7/11/2019 18:21
36283,84,0.97071,7/11/2019 18:22
36283,84,0.97071,7/11/2019 18:23
36283,84,0.97071,7/11/2019 18:24
36283,84,0.97071,7/11/2019 18:25
36283,84,0.97071,7/11/2019 18:26
36283,84,0.97071,7/11/2019 18:27
36283,84,0.97071,7/11/2019 18:28
36283,84,0.97071,7/11/2019 18:29
36283,84,0.97071,7/11/2019 18:30
36283,84,0.97071,7/11/2019 18:31
36283,84,0.97071,7/11/2019 18:32
36283,84,0.97071,7/11/2019 18:33
36283,84,0.97071,7/11/2019 18:34
36283,84,0.97071,7/11/2019 18:35
36283,84,0.97071,7/11/2019 18:36
36283,84,0.97071,7/11/2019 18:37
36283,84,0.97071,7/11/2019 18:38
36283,84,0.97071,7/11/2019 18:39
36283,84,0.97071,7/11/2019 18:40
36283,84,0.97071,7/11/2019 18:41
36283,84,0.97071,7/11/2019 18:42
36283,84,0.97071,7/11/2019 18:43
36283,84,0.97071,7/11/2019 18:44
36283,84,0.97071,7/11/2019 18:45
36283,84,0.97071,7/11/2019 18:46
36283,83,1.05439,7/11/2019 18:47
36283,83,1.05439,7/11/2019 18:48
36283,83,1.05439,7/11/2019 18:49
36283,83,1.05439,7/11/2019 18:50
36283,83,1.05439,7/11/2019 18:51
36283,83,1.05439,7/11/2019 18:52
36283,83,1.05439,7/11/2019 18:53
36283,83,1.05439,7/11/2019 18:54
36283,83,1.05439,7/11/2019 18:55
36283,83,1.05439,7/11/2019 18:56
36283,83,1.05439,7/11/2019 18:57
36283,83,1.05439,7/11/2019 18:58
36283,83,1.05439,7/11/2019 18:59
36283,83,1.05439,7/11/2019 19:00
36283,83,1.05439,7/11/2019 19:01
36283,82,1.13807,7/11/2019 19:02
36283,82,1.13807,7/11/2019 19:03
36283,82,1.13807,7/11/2019 19:04
36283,82,1.13807,7/11/2019 19:05
36283,82,1.13807,7/11/2019 19:06
36283,82,1.13807,7/11/2019 19:07
36283,82,1.13807,7/11/2019 19:08
36283,82,1.13807,7/11/2019 19:09
36283,82,1.13807,7/11/2019 19:10
36283,82,1.13807,7/11/2019 19:11
36283,82,1.13807,7/11/2019 19:12
36283,82,1.13807,7/11/2019 19:13
36283,82,1.13807,7/11/2019 19:14
36283,82,1.13807,7/11/2019 19:15
36283,82,1.13807,7/11/2019 19:16
36283,82,1.13807,7/11/2019 19:17
36283,82,1.13807,7/11/2019 19:18
36283,82,1.13807,7/11/2019 19:19
36283,82,1.13807,7/11/2019 19:20
36283,82,1.13807,7/11/2019 19:21
36283,82,1.13807,7/11/2019 19:22
36283,82,1.13807,7/11/2019 19:23
36283,82,1.13807,7/11/2019 19:24
36283,82,1.13807,7/11/2019 19:25
36283,82,1.13807,7/11/2019 19:26
36283,82,1.13807,7/11/2019 19:27
36283,82,1.13807,7/11/2019 19:28
36283,82,1.13807,7/11/2019 19:29
36283,82,1.13807,7/11/2019 19:30
36283,82,1.13807,7/11/2019 19:31
36283,81,1.22175,7/11/2019 19:32
36283,81,1.22175,7/11/2019 19:33
36283,81,1.22175,7/11/2019 19:34
36283,81,1.22175,7/11/2019 19:35
36283,81,1.22175,7/11/2019 19:36
36283,81,1.22175,7/11/2019 19:37
36283,81,1.22175,7/11/2019 19:38
36283,81,1.22175,7/11/2019 19:39
36283,81,1.22175,7/11/2019 19:40
36283,81,1.22175,7/11/2019 19:41
36283,81,1.22175,7/11/2019 19:42
36283,81,1.22175,7/11/2019 19:43
36283,81,1.22175,7/11/2019 19:44
36283,80.85,1.23466,7/11/2019 19:45
36283,80.97,1.22436,7/11/2019 19:46
36283,80.93,1.22728,7/11/2019 19:47
36283,81.13,1.21098,7/11/2019 19:48
36283,81.1,1.21357,7/11/2019 19:49
36283,81.11,1.21262,7/11/2019 19:50
36283,81.13,1.21113,7/11/2019 19:51
36283,81.09,1.21455,7/11/2019 19:52
36283,81.09,1.21455,7/11/2019 19:53
36283,81.09,1.21455,7/11/2019 19:54
36283,81.05,1.21773,7/11/2019 19:55
36283,81.05,1.21773,7/11/2019 19:56
36283,81.05,1.21773,7/11/2019 19:57
36283,81.01,1.22101,7/11/2019 19:58
36283,81.01,1.22101,7/11/2019 19:59
36283,81,1.22146,7/11/2019 20:00
36283,80.97,1.22437,7/11/2019 20:01
36283,81.49,1.18064,7/11/2019 20:02
36283,81.49,1.18064,7/11/2019 20:03
36283,82.2,1.12103,7/11/2019 20:04
36283,84.15,0.95784,7/11/2019 20:05
36283,84.15,0.95784,7/11/2019 20:06
36283,84.05,0.96661,7/11/2019 20:07
36283,84.11,0.96117,7/11/2019 20:08
36283,84.1,0.96216,7/11/2019 20:09
36283,83.96,0.97392,7/11/2019 20:10
36283,83.96,0.97392,7/11/2019 20:11
36283,83.86,0.98267,7/11/2019 20:12
36283,83.69,0.99659,7/11/2019 20:13
36283,83.66,0.99884,7/11/2019 20:14
36283,84.02,0.9691,7/11/2019 20:15
36283,84.19,0.95462,7/11/2019 20:16
36283,83.94,0.97605,7/11/2019 20:17
36283,83.99,0.97143,7/11/2019 20:18
36283,84.25,0.95003,7/11/2019 20:19
36283,85.1,0.87907,7/11/2019 20:20
36283,85.26,0.86489,7/11/2019 20:21
36283,85.32,0.86004,7/11/2019 20:22
36283,85.44,0.85022,7/11/2019 20:23
36283,85.23,0.86758,7/11/2019 20:24
36283,85,0.88712,7/11/2019 20:25
36283,84.78,0.90521,7/11/2019 20:26
36283,84.53,0.92601,7/11/2019 20:27
36283,84.26,0.94866,7/11/2019 20:28
36283,84.01,0.97013,7/11/2019 20:29
36283,83.87,0.98142,7/11/2019 20:30
36283,84.3,0.94527,7/11/2019 20:31
36283,83.79,0.98796,7/11/2019 20:32
36283,83.52,1.01097,7/11/2019 20:33
36283,83.29,1.02996,7/11/2019 20:34
36283,81.14,1.21015,7/11/2019 20:35
36283,80.89,1.23118,7/11/2019 20:36
36283,80.84,1.23526,7/11/2019 20:37
36283,80.67,1.24912,7/11/2019 20:38
36283,80.48,1.26544,7/11/2019 20:39
36283,80.49,1.26443,7/11/2019 20:40
36283,80.39,1.27257,7/11/2019 20:41
36283,80.22,1.28691,7/11/2019 20:42
36283,80.21,1.28796,7/11/2019 20:43
36283,80.11,1.29595,7/11/2019 20:44
36283,79.97,1.3083,7/11/2019 20:45
36283,79.96,1.30846,7/11/2019 20:46
36283,79.39,1.35672,7/11/2019 20:47
36283,79.28,1.36573,7/11/2019 20:48
36283,79.32,1.36275,7/11/2019 20:49
36283,79.32,1.36275,7/11/2019 20:50
36283,79.28,1.36552,7/11/2019 20:51
36283,79.34,1.36074,7/11/2019 20:52
36283,79.37,1.35827,7/11/2019 20:53
36283,79.37,1.35827,7/11/2019 20:54
36283,79.42,1.35374,7/11/2019 20:55
36283,79.45,1.35158,7/11/2019 20:56
36283,79.45,1.35158,7/11/2019 20:57
36283,79.5,1.34761,7/11/2019 20:58
36283,80.15,1.29259,7/11/2019 20:59
36283,80.33,1.27755,7/11/2019 21:00
36283,80.4,1.27179,7/11/2019 21:01
36283,80.53,1.26089,7/11/2019 21:02
36283,81.52,1.17846,7/11/2019 21:03
36283,81.46,1.18366,7/11/2019 21:04
36283,81.98,1.14002,7/11/2019 21:05
36283,82.19,1.12251,7/11/2019 21:06
36283,82.08,1.13111,7/11/2019 21:07
36283,82,1.13795,7/11/2019 21:08
36283,81.95,1.14206,7/11/2019 21:09
36283,82.78,1.07269,7/11/2019 21:10
36283,85.01,0.88638,7/11/2019 21:11
36283,85.34,0.85887,7/11/2019 21:12
36283,85.19,0.87143,7/11/2019 21:13
36283,85.8,0.81993,7/11/2019 21:14
36283,86.8,0.73679,7/11/2019 21:15
36283,86.6,0.75327,7/11/2019 21:16
36283,86.77,0.7392,7/11/2019 21:17
36283,86.3,0.7783,7/11/2019 21:18
36283,86.16,0.7897,7/11/2019 21:19
36283,85.82,0.81882,7/11/2019 21:20
36283,85.28,0.86322,7/11/2019 21:21
36283,85.06,0.88184,7/11/2019 21:22
36283,84.67,0.9144,7/11/2019 21:23
36283,84.14,0.95941,7/11/2019 21:24
36283,83.89,0.98003,7/11/2019 21:25
36283,83.49,1.01312,7/11/2019 21:26
36283,82.98,1.05637,7/11/2019 21:27
36283,82.72,1.07749,7/11/2019 21:28
36283,82.36,1.1083,7/11/2019 21:29
36283,81.89,1.14764,7/11/2019 21:30
36283,81.65,1.16756,7/11/2019 21:31
36283,81.07,1.2155,7/11/2019 21:32
36283,80.69,1.2481,7/11/2019 21:33
36283,80.48,1.2649,7/11/2019 21:34
36283,80.21,1.28792,7/11/2019 21:35
36283,79.87,1.31607,7/11/2019 21:36
36283,79.68,1.33197,7/11/2019 21:37
36283,79.45,1.3511,7/11/2019 21:38
36283,79.23,1.37011,7/11/2019 21:39
36283,79.11,1.37997,7/11/2019 21:40
36283,78.98,1.39101,7/11/2019 21:41
36283,78.84,1.40263,7/11/2019 21:42
36283,78.75,1.40983,7/11/2019 21:43
36283,78.66,1.41746,7/11/2019 21:44
36283,78.61,1.42166,7/11/2019 21:45
36283,78.61,1.42166,7/11/2019 21:46
36283,76,1.64016,7/11/2019 21:47
36283,76,1.64016,7/11/2019 21:48
36283,76,1.64016,7/11/2019 21:49
36283,76,1.64016,7/11/2019 21:50
36283,76,1.64016,7/11/2019 21:51
36283,76,1.64016,7/11/2019 21:52
36283,76,1.64016,7/11/2019 21:53
36283,76,1.64016,7/11/2019 21:54
36283,76,1.64016,7/11/2019 21:55
36283,76,1.64016,7/11/2019 21:56
36283,76,1.64016,7/11/2019 21:57
36283,76,1.64016,7/11/2019 21:58
36283,76,1.64016,7/11/2019 21:59
36283,76,1.64016,7/11/2019 22:00
36283,76,1.64016,7/11/2019 22:01
36283,76,1.64016,7/11/2019 22:02
36283,76,1.64016,7/11/2019 22:03
36283,76,1.64016,7/11/2019 22:04
36283,76,1.64016,7/11/2019 22:05
36283,76,1.64016,7/11/2019 22:06
36283,76,1.64016,7/11/2019 22:07
36283,76,1.64016,7/11/2019 22:08
36283,76,1.64016,7/11/2019 22:09
36283,76,1.64016,7/11/2019 22:10
36283,76,1.64016,7/11/2019 22:11
36283,76,1.64016,7/11/2019 22:12
36283,76,1.64016,7/11/2019 22:13
36283,76,1.64016,7/11/2019 22:14
36283,76,1.64016,7/11/2019 22:15
36283,76,1.64016,7/11/2019 22:16
36283,76,1.64016,7/11/2019 22:17
36283,76,1.64016,7/11/2019 22:18
36283,76,1.64016,7/11/2019 22:19
36283,76,1.64016,7/11/2019 22:20
36283,76,1.64016,7/11/2019 22:21
36283,76,1.64016,7/11/2019 22:22
36283,76,1.64016,7/11/2019 22:23
36283,76,1.64016,7/11/2019 22:24
36283,76,1.64016,7/11/2019 22:25
36283,76,1.64016,7/11/2019 22:26
36283,76,1.64016,7/11/2019 22:27
36283,76,1.64016,7/11/2019 22:28
36283,76,1.64016,7/11/2019 22:29
36283,76,1.64016,7/11/2019 22:30
36283,76,1.64016,7/11/2019 22:31
36283,75,1.72384,7/11/2019 22:32
36283,75,1.72384,7/11/2019 22:33
36283,75,1.72384,7/11/2019 22:34
36283,75,1.72384,7/11/2019 22:35
36283,75,1.72384,7/11/2019 22:36
36283,75,1.72384,7/11/2019 22:37
36283,75,1.72384,7/11/2019 22:38
36283,75,1.72384,7/11/2019 22:39
36283,75,1.72384,7/11/2019 22:40
36283,75,1.72384,7/11/2019 22:41
36283,75,1.72384,7/11/2019 22:42
36283,75,1.72384,7/11/2019 22:43
36283,75,1.72384,7/11/2019 22:44
36283,75,1.72384,7/11/2019 22:45
36283,75,1.72384,7/11/2019 22:46
36283,77,1.55648,7/11/2019 22:47
36283,77,1.55648,7/11/2019 22:48
36283,81.08,1.21479,7/11/2019 22:49
36283,81.08,1.21479,7/11/2019 22:50
36283,81.02,1.22005,7/11/2019 22:51
36283,82.78,1.07318,7/11/2019 22:52
36283,82.78,1.07318,7/11/2019 22:53
36283,82.7,1.07951,7/11/2019 22:54
36283,82.67,1.08164,7/11/2019 22:55
36283,84.29,0.94625,7/11/2019 22:56
36283,84.12,0.96026,7/11/2019 22:57
36283,84.01,0.96976,7/11/2019 22:58
36283,83.99,0.97127,7/11/2019 22:59
36283,83.79,0.98793,7/11/2019 23:00
36283,86,0.80294,7/11/2019 23:01
36283,88.61,0.58483,7/11/2019 23:02
36283,88.39,0.60331,7/11/2019 23:03
36283,88.23,0.61694,7/11/2019 23:04
36283,90,0.46842,7/11/2019 23:05
36283,90.42,0.43362,7/11/2019 23:06
36283,90.25,0.44752,7/11/2019 23:07
36283,90.13,0.45762,7/11/2019 23:08
36283,90.44,0.43207,7/11/2019 23:09
36283,90.54,0.42376,7/11/2019 23:10
36283,90.57,0.42055,7/11/2019 23:11
36283,90.77,0.40384,7/11/2019 23:12
36283,90.63,0.4163,7/11/2019 23:13
36283,90.43,0.43246,7/11/2019 23:14
36283,90.4,0.43544,7/11/2019 23:15
36283,91.52,0.34164,7/11/2019 23:16
36283,93.91,0.14125,7/11/2019 23:17
36283,93.65,0.16356,7/11/2019 23:18
36283,93.79,0.15179,7/11/2019 23:19
36283,93.66,0.16231,7/11/2019 23:20
36283,95.58,0.00161,7/11/2019 23:21
36283,95.59,0.00118,7/11/2019 23:22
36283,96.79,0,7/11/2019 23:23
36283,96.82,0,7/11/2019 23:24
36283,96.83,0,7/11/2019 23:25
36283,96.71,0,7/11/2019 23:26
36283,96.66,0,7/11/2019 23:27
36283,97.29,0,7/11/2019 23:28
36283,96.88,0,7/11/2019 23:29
36283,96.72,0,7/11/2019 23:30
36283,96.82,0,7/11/2019 23:31
36283,97.08,0,7/11/2019 23:32
36283,96.77,0,7/11/2019 23:33
36283,96.73,0,7/11/2019 23:34
36283,96.72,0,7/11/2019 23:35
36283,96.42,0,7/11/2019 23:36
36283,96.48,0,7/11/2019 23:37
36283,96.53,0,7/11/2019 23:38
36283,96.04,0,7/11/2019 23:39
36283,95.82,0,7/11/2019 23:40
36283,95.78,0,7/11/2019 23:41
36283,95.69,0,7/11/2019 23:42
36283,95.38,0.01839,7/11/2019 23:43
36283,95.33,0.02283,7/11/2019 23:44
36283,94.86,0.06156,7/11/2019 23:45
36283,94.64,0.08038,7/11/2019 23:46
36283,97.08,0,7/11/2019 23:47
36283,97,0,7/11/2019 23:48
36283,96.9,0,7/11/2019 23:49
36283,96.92,0,7/11/2019 23:50
36283,95.76,0,7/11/2019 23:51
36283,95.55,0.00409,7/11/2019 23:52
36283,95.49,0.0094,7/11/2019 23:53
36283,95.43,0.01412,7/11/2019 23:54
36283,95.36,0.01982,7/11/2019 23:55
36283,95.31,0.02457,7/11/2019 23:56
36283,95.26,0.02818,7/11/2019 23:57
36283,95.26,0.02818,7/11/2019 23:58
36283,95,0.0502,7/11/2019 23:59
36283,95,0.0502,8/11/2019 0:00
36283,95,0.0502,8/11/2019 0:01
36283,95,0.0502,8/11/2019 0:02
36283,95,0.0502,8/11/2019 0:03
36283,95,0.0502,8/11/2019 0:04
36283,95,0.0502,8/11/2019 0:05
36283,95,0.0502,8/11/2019 0:06
36283,95,0.0502,8/11/2019 0:07
36283,95,0.0502,8/11/2019 0:08
36283,95,0.0502,8/11/2019 0:09
36283,95,0.0502,8/11/2019 0:10
36283,95,0.0502,8/11/2019 0:11
36283,95,0.0502,8/11/2019 0:12
36283,95,0.0502,8/11/2019 0:13
36283,95,0.0502,8/11/2019 0:14
36283,95,0.0502,8/11/2019 0:15
36283,95,0.0502,8/11/2019 0:16
36283,95,0.0502,8/11/2019 0:17
36283,95,0.0502,8/11/2019 0:18
36283,95,0.0502,8/11/2019 0:19
36283,95,0.0502,8/11/2019 0:20
36283,95,0.0502,8/11/2019 0:21
36283,95,0.0502,8/11/2019 0:22
36283,95,0.0502,8/11/2019 0:23
36283,95,0.0502,8/11/2019 0:24
36283,95,0.0502,8/11/2019 0:25
36283,95,0.0502,8/11/2019 0:26
36283,95,0.0502,8/11/2019 0:27
36283,95,0.0502,8/11/2019 0:28
36283,95,0.0502,8/11/2019 0:29
36283,95,0.0502,8/11/2019 0:30
36283,95,0.0502,8/11/2019 0:31
36283,95,0.0502,8/11/2019 0:32
36283,95,0.0502,8/11/2019 0:33
36283,95,0.0502,8/11/2019 0:34
36283,95,0.0502,8/11/2019 0:35
36283,95,0.0502,8/11/2019 0:36
36283,95,0.0502,8/11/2019 0:37
36283,95,0.0502,8/11/2019 0:38
36283,95,0.0502,8/11/2019 0:39
36283,95,0.0502,8/11/2019 0:40
36283,95,0.0502,8/11/2019 0:41
36283,95,0.0502,8/11/2019 0:42
36283,95,0.0502,8/11/2019 0:43
36283,95,0.0502,8/11/2019 0:44
36283,95,0.0502,8/11/2019 0:45
36283,95,0.0502,8/11/2019 0:46
36283,95,0.0502,8/11/2019 0:47
36283,95,0.0502,8/11/2019 0:48
36283,95,0.0502,8/11/2019 0:49
36283,95,0.0502,8/11/2019 0:50
36283,95,0.0502,8/11/2019 0:51
36283,95,0.0502,8/11/2019 0:52
36283,95,0.0502,8/11/2019 0:53
36283,95,0.0502,8/11/2019 0:54
36283,95,0.0502,8/11/2019 0:55
36283,95,0.0502,8/11/2019 0:56
36283,95,0.0502,8/11/2019 0:57
36283,95,0.0502,8/11/2019 0:58
36283,95,0.0502,8/11/2019 0:59
36283,95,0.0502,8/11/2019 1:00
36283,95,0.0502,8/11/2019 1:01
36283,95,0.0502,8/11/2019 1:02
36283,95,0.0502,8/11/2019 1:03
36283,95,0.0502,8/11/2019 1:04
36283,95,0.0502,8/11/2019 1:05
36283,95,0.0502,8/11/2019 1:06
36283,95,0.0502,8/11/2019 1:07
36283,95,0.0502,8/11/2019 1:08
36283,95,0.0502,8/11/2019 1:09
36283,95,0.0502,8/11/2019 1:10
36283,95,0.0502,8/11/2019 1:11
36283,95,0.0502,8/11/2019 1:12
36283,95,0.0502,8/11/2019 1:13
36283,95,0.0502,8/11/2019 1:14
36283,95,0.0502,8/11/2019 1:15
36283,95,0.0502,8/11/2019 1:16
36283,95,0.0502,8/11/2019 1:17
36283,95,0.0502,8/11/2019 1:18
36283,95,0.0502,8/11/2019 1:19
36283,95,0.0502,8/11/2019 1:20
36283,95,0.0502,8/11/2019 1:21
36283,95,0.0502,8/11/2019 1:22
36283,95,0.0502,8/11/2019 1:23
36283,95,0.0502,8/11/2019 1:24
36283,95,0.0502,8/11/2019 1:25
36283,95,0.0502,8/11/2019 1:26
36283,95,0.0502,8/11/2019 1:27
36283,95,0.0502,8/11/2019 1:28
36283,95,0.0502,8/11/2019 1:29
36283,95,0.0502,8/11/2019 1:30
36283,95,0.0502,8/11/2019 1:31
36283,95,0.0502,8/11/2019 1:32
36283,95,0.0502,8/11/2019 1:33
36283,95,0.0502,8/11/2019 1:34
36283,95,0.0502,8/11/2019 1:35
36283,95,0.0502,8/11/2019 1:36
36283,95,0.0502,8/11/2019 1:37
36283,95,0.0502,8/11/2019 1:38
36283,95,0.0502,8/11/2019 1:39
36283,95,0.0502,8/11/2019 1:40
36283,95,0.0502,8/11/2019 1:41
36283,95,0.0502,8/11/2019 1:42
36283,95,0.0502,8/11/2019 1:43
36283,95,0.0502,8/11/2019 1:44
36283,95,0.0502,8/11/2019 1:45
36283,95,0.0502,8/11/2019 1:46
36283,95,0.0502,8/11/2019 1:47
36283,95,0.0502,8/11/2019 1:48
36283,95,0.0502,8/11/2019 1:49
36283,95,0.0502,8/11/2019 1:50
36283,95,0.0502,8/11/2019 1:51
